Y;X1;X2
0;0;0.03720
0;0;0.57891
0;0;0.02155
0;0;0.00391
0;0;0.01879
0;0;0.04264
0;0;0.29626
1;0;0.38729
0;0;0.03725
0;0;0.03204
0;0;0.03801
1;1;0.02730
0;0;0.06196
0;0;0.02679
0;0;0.02843
1;0;0.45351
0;0;0.02035
0;0;0.32952
0;0;0.05432
0;1;0.04089
0;0;0.00811
0;0;0.05044
0;0;0.01281
0;1;0.01648
0;0;0.15520
0;0;0.01301
0;0;0.01167
1;0;0.03323
0;0;0.09265
0;0;0.04847
0;0;0.01278
0;0;0.03032
0;0;0.01381
0;0;0.04956
0;0;0.02778
1;1;0.56719
0;0;0.01459
0;0;0.04773
0;0;0.04701
0;0;0.34411
0;0;0.56753
0;0;0.12488
1;0;0.39233
0;0;0.10367
0;0;0.08559
0;0;0.31667
0;1;0.20451
0;0;0.05864
0;0;0.06071
0;0;0.00552
0;0;0.14491
0;0;0.04707
0;0;0.00873
1;1;0.43063
0;0;0.00096
0;0;0.00555
0;0;0.02397
0;0;0.12318
0;0;0.18827
0;1;0.38617
0;0;0.02543
0;0;0.00371
1;0;0.50726
0;1;0.02593
0;0;0.15273
0;0;0.01163
0;0;0.13741
0;0;0.01511
0;0;0.01101
0;0;0.11564
0;0;0.02290
0;0;0.39528
0;0;0.01120
0;0;0.13594
0;0;0.02629
0;0;0.01295
0;0;0.01040
0;0;0.09504
0;0;0.02231
0;0;0.14481
0;0;0.01214
0;0;0.01770
0;0;0.02166
0;0;0.01556
0;0;0.09851
0;0;0.26360
1;0;0.30624
0;0;0.16962
0;0;0.06186
0;0;0.18162
0;0;0.02033
1;0;0.58010
0;0;0.05318
0;0;0.27714
0;0;0.01358
1;0;0.41594
0;1;0.06765
0;0;0.00128
0;0;0.16418
0;0;0.38838
0;0;0.07496
1;0;0.16996
0;0;0.01866
0;0;0.02216
0;0;0.03656
0;1;0.07544
0;0;0.02717
0;0;0.01928
0;0;0.07734
0;0;0.05443
1;0;0.66195
0;0;0.04329
0;0;0.01344
0;0;0.04536
0;0;0.00359
1;0;0.28922
0;0;0.22229
0;1;0.29024
0;0;0.01665
1;1;0.52763
0;1;0.13111
0;0;0.23096
0;0;0.05787
0;0;0.14843
0;0;0.09056
0;0;0.04707
1;0;0.04053
0;1;0.12587
0;0;0.00385
0;0;0.08683
1;1;0.35171
0;0;0.01456
0;1;0.02328
0;0;0.35592
0;0;0.03694
0;0;0.09868
0;0;0.05811
0;0;0.07937
0;0;0.20693
0;0;0.01954
0;0;0.01127
0;0;0.01212
1;0;0.06187
0;1;0.01492
0;0;0.46850
1;0;0.03777
1;0;0.04098
0;0;0.02778
0;0;0.35164
0;0;0.05345
0;1;0.01265
1;1;0.51515
0;0;0.01411
0;0;0.04250
0;0;0.25300
0;0;0.08102
0;1;0.12541
0;0;0.11881
0;0;0.01198
0;0;0.05112
0;0;0.58673
0;0;0.03799
0;0;0.02280
1;1;0.45775
0;0;0.02103
0;0;0.18582
0;0;0.06304
0;0;0.62711
0;1;0.13809
0;1;0.17103
0;0;0.01992
1;0;0.33327
0;0;0.00507
1;0;0.11064
0;0;0.03520
0;0;0.14512
0;1;0.01708
0;1;0.02013
0;0;0.13118
0;0;0.01236
0;0;0.04109
0;0;0.02739
0;1;0.13205
0;0;0.03074
0;0;0.01237
0;0;0.14214
0;1;0.03784
0;0;0.05753
0;0;0.00871
0;0;0.01131
0;0;0.05600
0;0;0.10678
0;0;0.27206
0;0;0.08152
0;0;0.03904
0;0;0.32119
0;0;0.05086
1;1;0.76568
0;0;0.04159
0;1;0.06306
1;0;0.27068
0;0;0.20837
0;0;0.14115
0;0;0.00820
0;0;0.00599
0;0;0.00503
0;0;0.65375
0;0;0.19800
0;0;0.00560
0;0;0.07700
0;0;0.07199
1;0;0.59435
0;0;0.00611
0;0;0.11428
0;0;0.00422
0;1;0.09049
0;0;0.02737
0;0;0.33491
1;0;0.26877
0;0;0.07534
0;0;0.00730
0;0;0.01780
0;0;0.04612
0;0;0.05227
0;0;0.01276
0;0;0.04292
0;0;0.01889
0;0;0.03246
0;0;0.09823
0;0;0.02538
0;1;0.54621
0;0;0.02427
0;0;0.01470
0;0;0.02032
0;0;0.04966
1;1;0.64892
0;1;0.22606
0;0;0.00800
0;0;0.00077
0;0;0.02024
0;0;0.00253
0;0;0.04495
1;0;0.79085
0;0;0.22894
0;1;0.00787
0;0;0.28126
1;0;0.19614
1;0;0.29952
0;0;0.00565
0;0;0.19258
0;0;0.02141
0;0;0.00731
1;1;0.46455
0;0;0.00289
0;0;0.00198
0;0;0.05550
1;0;0.07948
1;0;0.51867
0;0;0.03057
0;0;0.22274
1;1;0.27964
0;0;0.00963
0;0;0.12589
0;0;0.00461
0;0;0.11199
0;0;0.04093
0;1;0.58860
0;0;0.05181
0;0;0.22065
0;0;0.01694
0;0;0.02341
0;0;0.04139
1;0;0.06036
0;0;0.04050
1;0;0.35407
0;0;0.06103
0;0;0.01722
1;0;0.21070
0;0;0.11372
0;1;0.06373
0;0;0.02635
0;0;0.01070
0;1;0.12989
0;0;0.03075
0;0;0.03544
0;0;0.10413
1;0;0.85401
0;0;0.10863
1;0;0.69511
0;0;0.11020
0;0;0.90550
0;0;0.05391
0;0;0.01547
0;0;0.12746
0;0;0.00780
0;0;0.01688
0;0;0.06973
0;0;0.07303
0;1;0.05302
0;0;0.13458
0;0;0.04842
0;0;0.03376
0;0;0.02057
0;1;0.10312
0;0;0.14423
0;0;0.00568
0;0;0.04570
0;1;0.03195
0;0;0.02907
0;0;0.01225
0;0;0.02609
0;0;0.19913
0;0;0.03852
0;0;0.01943
1;0;0.74293
1;1;0.47816
0;0;0.23936
0;0;0.08971
1;1;0.26988
0;1;0.10756
0;0;0.00526
0;0;0.05738
0;0;0.08873
0;0;0.06180
0;0;0.05697
0;0;0.39196
0;0;0.12645
0;0;0.02766
1;0;0.40591
0;0;0.05691
0;0;0.02631
1;0;0.08641
0;0;0.03762
0;0;0.00546
0;0;0.13658
1;0;0.06197
0;0;0.12209
0;1;0.15212
0;0;0.00835
0;0;0.03110
0;0;0.01594
0;0;0.18600
0;0;0.00574
0;0;0.10175
0;1;0.01080
0;0;0.01742
0;0;0.01252
0;0;0.01757
0;0;0.00759
0;0;0.02460
0;0;0.00900
1;1;0.08232
0;0;0.04329
0;0;0.02579
0;0;0.00838
0;1;0.16325
0;0;0.01726
0;0;0.02947
0;0;0.25453
0;1;0.23854
0;0;0.22167
0;0;0.01272
0;0;0.13037
1;0;0.99607
0;0;0.48049
0;0;0.11600
0;0;0.01602
0;0;0.14684
0;1;0.57587
0;0;0.38995
0;0;0.08890
0;0;0.03783
0;0;0.08600
0;0;0.02690
0;0;0.12263
0;0;0.01821
0;0;0.02876
0;0;0.49108
0;0;0.10061
0;1;0.09902
0;0;0.05211
0;0;0.09977
0;0;0.06348
0;0;0.22511
0;0;0.07124
0;0;0.13078
1;0;0.23623
0;0;0.12531
0;0;0.01484
0;1;0.03380
0;0;0.08581
0;0;0.00976
0;0;0.05532
0;0;0.01322
0;0;0.27416
0;0;0.01338
0;0;0.09634
0;0;0.13949
0;0;0.02401
0;0;0.00618
0;0;0.07017
0;0;0.05031
0;0;0.03019
0;0;0.18092
1;0;0.10239
0;0;0.07972
0;0;0.21126
0;0;0.05666
0;0;0.12742
0;0;0.00667
1;0;0.25750
0;1;0.17779
0;0;0.00356
1;0;0.65519
0;0;0.02430
0;1;0.04589
0;0;0.94296
1;0;0.41163
0;1;0.01680
0;0;0.11250
0;0;0.02911
0;0;0.09868
0;1;0.17961
0;0;0.07422
0;0;0.01031
0;0;0.07652
0;0;0.01409
1;0;0.02339
0;0;0.16030
1;0;0.38170
0;0;0.03614
0;0;0.14256
0;1;0.02869
0;0;0.03799
0;0;0.02810
0;0;0.00537
0;0;0.20780
0;0;0.06632
1;0;0.61993
0;0;0.11022
0;0;0.26186
0;0;0.01475
0;0;0.27988
0;0;0.25173
0;0;0.01020
0;0;0.04440
0;0;0.05659
0;1;0.18716
0;0;0.00860
0;1;0.00815
0;1;0.16176
0;0;0.04204
0;0;0.08460
0;1;0.60951
1;0;0.52038
0;0;0.13729
0;1;0.00928
0;0;0.00966
0;0;0.00099
0;0;0.00772
0;0;0.00766
0;1;0.02802
0;0;0.05480
0;1;0.03840
0;0;0.01473
0;0;0.53808
0;0;0.00546
0;0;0.06380
0;0;0.18220
1;1;0.72819
0;0;0.00215
1;0;0.92390
0;0;0.01725
0;0;0.01952
0;0;0.24940
0;0;0.05553
0;0;0.02830
0;0;0.01250
0;0;0.53383
0;1;0.10652
0;0;0.01373
0;0;0.05028
1;0;0.58529
0;1;0.07887
0;0;0.05686
0;0;0.05723
0;0;0.02170
0;0;0.02606
1;1;0.85953
0;0;0.00589
0;0;0.06523
1;0;0.19111
0;1;0.04902
1;0;0.37219
0;0;0.15165
0;1;0.04240
0;0;0.00142
0;1;0.02533
0;0;0.04498
0;0;0.03024
0;0;0.04972
0;0;0.29582
0;0;0.28167
0;0;0.05443
0;0;0.27895
0;0;0.05727
0;0;0.02895
0;1;0.12339
0;1;0.05081
0;0;0.01597
0;0;0.07455
0;0;0.09233
1;0;0.31269
0;0;0.33719
0;0;0.00030
0;0;0.01309
1;0;0.31275
0;0;0.09643
0;0;0.07440
1;0;0.10892
0;1;0.04895
0;0;0.01977
0;0;0.01352
1;1;0.90605
0;0;0.01016
0;1;0.01468
0;0;0.04106
0;0;0.01357
0;1;0.07652
0;1;0.20101
1;0;0.25317
0;0;0.09784
1;0;0.80855
0;1;0.15235
0;1;0.03980
0;0;0.00908
0;0;0.01446
0;0;0.14128
0;0;0.09298
0;0;0.48388
0;0;0.07597
0;0;0.00859
0;0;0.09124
0;0;0.74480
0;0;0.00615
1;1;0.36581
0;0;0.02227
0;0;0.01056
0;0;0.01371
0;0;0.02588
0;0;0.02454
0;1;0.18215
0;0;0.25555
1;0;0.21498
0;1;0.06176
0;0;0.05783
0;0;0.07762
0;0;0.57928
0;0;0.00592
1;0;0.95205
0;0;0.00181
0;1;0.34293
1;0;0.19831
1;0;0.02274
0;0;0.02433
0;1;0.09517
1;0;0.34006
0;0;0.03044
0;1;0.01362
0;0;0.34285
0;0;0.00180
0;0;0.02143
0;0;0.20427
0;0;0.01317
0;0;0.02467
0;0;0.27020
1;0;0.70220
1;0;0.46963
1;0;0.48291
0;0;0.15756
1;0;0.01026
1;1;0.36876
0;0;0.08942
0;0;0.36614
1;0;0.89726
0;1;0.22247
0;0;0.02320
0;0;0.00777
1;0;0.40190
0;1;0.32152
0;0;0.22203
0;1;0.00905
0;1;0.05159
0;1;0.27713
0;0;0.06526
0;1;0.07985
0;1;0.01997
0;0;0.04218
0;0;0.00871
1;0;0.28684
0;0;0.00428
0;0;0.04248
0;0;0.09771
0;0;0.01047
0;0;0.33684
1;0;0.41102
0;0;0.06076
0;1;0.06786
0;0;0.03071
0;0;0.03343
0;1;0.15744
0;0;0.00636
0;0;0.05252
0;0;0.00891
0;0;0.06672
1;0;0.14146
0;0;0.27545
0;0;0.02501
0;0;0.01946
0;0;0.35145
0;0;0.05937
0;0;0.45393
0;0;0.04551
0;1;0.06394
0;0;0.05951
1;1;0.61824
0;0;0.13385
0;0;0.00960
0;0;0.00355
0;0;0.11254
0;0;0.03136
0;0;0.03810
0;1;0.21924
0;0;0.43717
0;0;0.05798
0;0;0.23101
0;0;0.00558
0;0;0.55690
0;0;0.21288
0;0;0.10613
0;0;0.00271
0;0;0.22433
0;0;0.01633
0;1;0.40668
1;1;0.46863
0;0;0.28992
0;0;0.02916
0;0;0.09454
0;0;0.16756
0;0;0.03074
1;1;0.15499
0;0;0.07057
0;0;0.02258
0;0;0.20975
1;0;0.50690
0;0;0.01152
1;0;0.04094
0;0;0.00939
0;0;0.10769
0;0;0.01372
0;0;0.00698
0;0;0.28164
0;0;0.01408
1;0;0.09625
0;0;0.00518
0;0;0.01688
0;0;0.33940
0;0;0.03932
0;0;0.14437
0;0;0.06137
0;0;0.24556
0;0;0.05151
0;0;0.02030
0;1;0.08735
0;0;0.02734
1;0;0.25779
0;0;0.09629
1;0;0.91470
0;0;0.01947
0;0;0.00802
0;0;0.44616
1;0;0.08840
0;0;0.01524
0;0;0.10399
0;1;0.45980
0;0;0.33702
0;0;0.00733
0;0;0.06207
0;0;0.09423
0;1;0.00118
1;0;0.61184
0;0;0.02080
0;1;0.06631
0;1;0.60773
0;0;0.04579
0;0;0.00325
0;0;0.13542
0;0;0.00531
1;0;0.16146
1;0;0.36644
0;0;0.09800
0;0;0.00473
0;0;0.00566
0;0;0.08266
0;0;0.06584
0;1;0.43966
0;0;0.05376
0;1;0.14505
0;0;0.01300
0;0;0.07953
0;0;0.02167
1;1;0.78222
0;0;0.33351
1;0;0.11820
0;0;0.15075
0;0;0.05173
1;0;0.44768
0;1;0.14935
0;0;0.16057
0;0;0.01514
0;0;0.16213
0;0;0.02986
0;0;0.07216
1;0;0.06253
0;0;0.02489
0;1;0.27777
0;0;0.12709
0;0;0.04563
0;0;0.00997
0;0;0.04746
0;0;0.26306
0;0;0.14313
1;0;0.38113
0;0;0.02597
0;0;0.03499
0;0;0.01863
0;0;0.04278
0;0;0.02548
0;0;0.05129
0;0;0.01415
0;1;0.05163
0;0;0.00786
1;0;0.73569
0;0;0.01504
0;0;0.03972
0;0;0.05781
1;1;0.16042
0;0;0.10884
0;0;0.01528
0;0;0.01194
